===== VEHICLE DYNAMICS BENCHMARK REPORT =====
Test Weight: 1320 kg
0-100 km/h Time: 2.86 sec
Braking Distance (100-0): 53.5 meters
Peak Acceleration: 1.44 G
Peak Braking: 2.17 G
Peak Lateral Grip: 1.82 G
Peak Downforce Generated: 52529 N (approx 5355 kg)
Peak Engine Speed: 8287 RPM
Peak Manifold Pressure: 2.50 Bar
Top Speed Reached: 317.2 km/h
=============================================

Time,TestStage,SpeedKmh,Accel_Long_G,Accel_Lat_G,Steer,Throttle,Brake,Clutch,Gear,RPM,Torque_Nm,Boost_Bar,Pitch,Roll,YawRate,Aero_Downforce_N,Aero_Drag_N,FL_Load,FL_Slip,FL_SlipAng,FL_Trav,FL_RPM,FR_Load,FR_Slip,FR_SlipAng,FR_Trav,FR_RPM,RL_Load,RL_Slip,RL_SlipAng,RL_Trav,RL_RPM,RR_Load,RR_Slip,RR_SlipAng,RR_Trav,RR_RPM
36.140,TopSpeedRun,310.3,0.00,0.00,0.00,1.00,0.00,1.00,6,7566,713.5,2.50,-3.32,0.01,0.02,50277,5255,7330,0.006,0.03,-0.149,2360,7266,0.008,0.07,-0.150,2366,18130,0.002,-0.04,0.010,2353,18067,0.007,-0.04,0.010,2363
36.160,TopSpeedRun,310.3,-0.01,0.00,0.00,1.00,0.00,1.00,6,7566,713.5,2.50,-3.32,0.01,0.01,50274,5255,7315,0.006,0.04,-0.149,2360,7251,0.008,0.07,-0.150,2366,18127,0.002,-0.04,0.010,2353,18063,0.007,-0.04,0.010,2362
36.180,TopSpeedRun,310.3,-0.01,0.00,0.00,1.00,0.00,1.00,6,7566,713.5,2.50,-3.32,0.02,0.00,50272,5255,7308,0.006,0.04,-0.149,2360,7246,0.008,0.07,-0.150,2366,18133,0.002,-0.04,0.010,2353,18071,0.007,-0.04,0.010,2362
36.200,TopSpeedRun,310.3,-0.01,0.00,0.00,1.00,0.00,1.00,6,7566,713.6,2.50,-3.32,0.02,0.00,50270,5254,7306,0.006,0.04,-0.149,2360,7247,0.008,0.07,-0.150,2366,18143,0.002,-0.04,0.010,2352,18084,0.007,-0.04,0.010,2362
36.220,TopSpeedRun,310.2,-0.01,0.00,0.00,1.00,0.00,1.00,6,7565,713.6,2.50,-3.32,0.02,-0.01,50267,5254,7306,0.006,0.04,-0.149,2360,7250,0.008,0.07,-0.150,2366,18154,0.002,-0.04,0.010,2352,18099,0.007,-0.04,0.010,2362
36.240,TopSpeedRun,310.2,-0.01,0.00,0.00,1.00,0.00,1.00,6,7565,713.6,2.50,-3.32,0.02,0.00,50265,5254,7305,0.006,0.04,-0.149,2360,7254,0.008,0.07,-0.150,2366,18164,0.002,-0.04,0.010,2352,18113,0.007,-0.04,0.010,2362
36.260,TopSpeedRun,310.2,-0.01,0.00,0.00,1.00,0.00,1.00,6,7565,713.7,2.50,-3.33,0.02,0.00,50263,5254,7303,0.006,0.04,-0.149,2360,7257,0.008,0.07,-0.150,2365,18170,0.002,-0.04,0.010,2352,18124,0.007,-0.04,0.010,2362
36.280,TopSpeedRun,310.2,-0.02,0.00,0.00,1.00,0.00,1.00,6,7565,713.7,2.50,-3.32,0.01,0.01,50259,5253,7298,0.006,0.04,-0.149,2360,0,0.008,0.07,-0.150,2369,18171,0.002,-0.04,0.010,2352,18130,0.007,-0.04,0.010,2362
36.300,TopSpeedRun,310.2,0.00,0.00,0.00,1.00,0.00,1.00,6,7565,713.7,2.50,-3.32,0.00,-0.02,50258,5253,7281,0.006,0.04,-0.149,2360,7331,0.008,0.07,-0.149,2365,18065,0.002,-0.04,0.010,2352,18115,0.007,-0.04,0.010,2362
36.320,TopSpeedRun,310.2,-0.01,0.00,0.00,1.00,0.00,1.00,6,7565,713.8,2.50,-3.32,0.00,-0.01,50256,5253,7272,0.006,0.04,-0.149,2360,7323,0.008,0.07,-0.149,2365,18072,0.002,-0.04,0.010,2352,18122,0.007,-0.04,0.010,2362
36.340,TopSpeedRun,310.2,-0.01,0.00,0.00,1.00,0.00,1.00,6,7564,713.8,2.50,-3.32,-0.01,-0.01,50254,5253,7271,0.006,0.04,-0.149,2360,7321,0.008,0.07,-0.149,2365,18086,0.002,-0.04,0.010,2352,18137,0.007,-0.04,0.010,2362
36.360,TopSpeedRun,310.2,-0.01,0.00,0.00,1.00,0.00,1.00,6,7564,713.8,2.50,-3.32,-0.01,0.00,50252,5253,7272,0.006,0.03,-0.149,2360,7321,0.008,0.07,-0.149,2365,18105,0.002,-0.04,0.010,2352,18153,0.007,-0.04,0.010,2362
36.380,TopSpeedRun,310.2,-0.01,0.00,0.00,1.00,0.00,1.00,6,7564,713.8,2.50,-3.32,-0.01,0.00,50249,5252,7275,0.006,0.03,-0.149,2360,7321,0.008,0.07,-0.149,2365,18122,0.002,-0.04,0.010,2352,18168,0.007,-0.04,0.011,2362
36.400,TopSpeedRun,310.2,-0.01,0.00,0.00,1.00,0.00,1.00,6,7564,713.9,2.50,-3.32,-0.02,0.00,50247,5252,7275,0.006,0.03,-0.149,2360,7318,0.008,0.07,-0.149,2365,18135,0.002,-0.04,0.010,2352,18177,0.007,-0.04,0.011,2362
36.420,TopSpeedRun,310.2,-0.01,0.00,0.00,1.00,0.00,1.00,6,7564,713.9,2.50,-3.32,-0.02,0.00,50245,5252,7273,0.006,0.03,-0.150,2360,7311,0.008,0.07,-0.149,2365,18142,0.002,-0.04,0.010,2352,18180,0.007,-0.04,0.011,2362
36.440,TopSpeedRun,310.2,-0.01,0.00,0.00,1.00,0.00,1.00,6,7564,713.9,2.50,-3.33,-0.02,0.00,50242,5252,7268,0.006,0.03,-0.150,2360,7302,0.008,0.07,-0.149,2365,18144,0.002,-0.04,0.010,2352,18177,0.007,-0.04,0.011,2362
36.460,TopSpeedRun,310.2,-0.01,0.00,0.00,1.00,0.00,1.00,6,7563,714.0,2.50,-3.33,-0.02,0.00,50240,5251,7262,0.006,0.03,-0.150,2359,7291,0.008,0.07,-0.149,2365,18141,0.002,-0.04,0.010,2352,18169,0.007,-0.04,0.010,2362
36.480,TopSpeedRun,310.2,-0.02,0.00,0.00,1.00,0.00,1.00,6,7563,714.0,2.50,-3.32,0.00,0.01,50237,5251,0,0.005,0.03,-0.150,2362,7278,0.008,0.07,-0.150,2365,18134,0.002,-0.04,0.010,2352,18158,0.007,-0.04,0.010,2362
36.500,TopSpeedRun,310.2,0.00,0.00,0.00,1.00,0.00,1.00,6,7563,714.0,2.50,-3.32,0.00,0.02,50236,5251,7319,0.006,0.03,-0.149,2359,7256,0.008,0.07,-0.149,2365,18107,0.002,-0.04,0.010,2352,18044,0.007,-0.04,0.010,2362
36.520,TopSpeedRun,310.1,-0.01,0.00,0.00,1.00,0.00,1.00,6,7563,714.1,2.50,-3.32,0.01,0.00,50234,5251,7307,0.006,0.04,-0.149,2359,7243,0.008,0.07,-0.150,2365,18105,0.002,-0.04,0.010,2352,18042,0.007,-0.04,0.010,2362
36.540,TopSpeedRun,310.1,-0.01,0.00,0.00,1.00,0.00,1.00,6,7563,714.1,2.50,-3.32,0.01,0.00,50232,5250,7303,0.006,0.04,-0.149,2359,7240,0.008,0.07,-0.150,2365,18114,0.002,-0.04,0.010,2352,18051,0.007,-0.04,0.010,2362
36.560,TopSpeedRun,310.1,-0.01,0.00,0.00,1.00,0.00,1.00,6,7563,714.1,2.50,-3.32,0.02,-0.01,50229,5250,7304,0.006,0.04,-0.149,2359,7244,0.008,0.07,-0.150,2365,18128,0.002,-0.04,0.010,2352,18068,0.007,-0.04,0.010,2361
36.580,TopSpeedRun,310.1,-0.01,0.00,0.00,1.00,0.00,1.00,6,7563,714.1,2.50,-3.32,0.02,0.00,50227,5250,7306,0.006,0.04,-0.149,2359,7250,0.008,0.07,-0.150,2365,18143,0.002,-0.04,0.010,2352,18087,0.007,-0.04,0.010,2361
36.600,TopSpeedRun,310.1,-0.01,0.00,0.00,1.00,0.00,1.00,6,7562,714.2,2.50,-3.32,0.02,0.00,50225,5250,7307,0.006,0.04,-0.149,2359,7256,0.008,0.07,-0.150,2365,18156,0.002,-0.04,0.011,2351,18104,0.007,-0.04,0.010,2361
36.620,TopSpeedRun,310.1,-0.01,0.00,0.00,1.00,0.00,1.00,6,7562,714.2,2.50,-3.32,0.02,0.00,50223,5250,7306,0.006,0.04,-0.149,2359,7260,0.008,0.07,-0.150,2365,18164,0.002,-0.04,0.011,2351,18118,0.007,-0.04,0.010,2361
36.640,TopSpeedRun,310.1,-0.01,0.00,0.00,1.00,0.00,1.00,6,7562,714.2,2.50,-3.32,0.02,0.01,50221,5249,7302,0.006,0.04,-0.149,2359,7261,0.008,0.07,-0.150,2364,18167,0.002,-0.04,0.011,2351,18126,0.007,-0.04,0.010,2361
36.660,TopSpeedRun,310.1,-0.01,0.00,0.00,1.00,0.00,1.00,6,7562,714.3,2.50,-3.33,0.02,0.01,50218,5249,7295,0.006,0.04,-0.149,2359,7259,0.008,0.07,-0.150,2364,18164,0.002,-0.04,0.011,2351,18128,0.007,-0.04,0.010,2361
36.680,TopSpeedRun,310.1,-0.01,0.00,0.00,1.00,0.00,1.00,6,7562,714.3,2.50,-3.33,0.02,0.01,50216,5249,7287,0.006,0.04,-0.149,2359,7255,0.008,0.07,-0.150,2364,18158,0.002,-0.04,0.010,2351,18126,0.007,-0.04,0.010,2361
36.700,TopSpeedRun,310.1,-0.02,0.00,0.00,1.00,0.00,1.00,6,7561,714.3,2.50,-3.32,0.01,0.01,50213,5248,7277,0.006,0.04,-0.150,2359,0,0.008,0.07,-0.150,2368,18149,0.002,-0.04,0.010,2351,18122,0.007,-0.04,0.010,2361
36.720,TopSpeedRun,310.1,0.00,0.00,0.00,1.00,0.00,1.00,6,7561,714.4,2.50,-3.32,0.00,-0.02,50212,5248,7256,0.006,0.04,-0.149,2359,7319,0.008,0.07,-0.149,2364,18035,0.002,-0.04,0.010,2351,18098,0.007,-0.04,0.010,2361
36.740,TopSpeedRun,310.1,-0.01,0.00,0.00,1.00,0.00,1.00,6,7561,714.4,2.50,-3.32,-0.01,-0.02,50210,5248,7245,0.006,0.04,-0.149,2359,7309,0.008,0.07,-0.149,2364,18037,0.002,-0.04,0.010,2351,18100,0.007,-0.04,0.010,2361
36.760,TopSpeedRun,310.1,-0.01,0.00,0.00,1.00,0.00,1.00,6,7561,714.4,2.50,-3.32,-0.01,-0.02,50208,5248,7245,0.006,0.03,-0.149,2359,7306,0.008,0.07,-0.149,2364,18049,0.002,-0.04,0.010,2351,18111,0.007,-0.04,0.010,2361
36.780,TopSpeedRun,310.1,-0.01,0.00,0.00,1.00,0.00,1.00,6,7561,714.4,2.50,-3.32,-0.02,-0.02,50206,5248,7249,0.006,0.03,-0.149,2359,7308,0.008,0.07,-0.149,2364,18068,0.002,-0.04,0.010,2351,18127,0.007,-0.04,0.010,2361
36.800,TopSpeedRun,310.1,-0.01,0.00,0.00,1.00,0.00,1.00,6,7561,714.5,2.50,-3.32,-0.02,-0.01,50204,5248,7255,0.006,0.03,-0.149,2359,7311,0.008,0.07,-0.149,2364,18087,0.002,-0.04,0.010,2351,18143,0.007,-0.04,0.011,2361
36.820,TopSpeedRun,310.0,-0.01,0.00,0.00,1.00,0.00,1.00,6,7561,714.5,2.50,-3.32,-0.02,-0.01,50202,5247,7260,0.006,0.03,-0.149,2359,7311,0.008,0.07,-0.149,2364,18104,0.002,-0.04,0.010,2351,18155,0.007,-0.04,0.011,2361
36.840,TopSpeedRun,310.0,-0.01,0.00,0.00,1.00,0.00,1.00,6,7560,714.5,2.50,-3.32,-0.02,0.00,50200,5247,7263,0.006,0.03,-0.149,2359,7309,0.008,0.07,-0.149,2364,18117,0.002,-0.04,0.010,2351,18163,0.007,-0.04,0.011,2361
36.860,TopSpeedRun,310.0,-0.01,0.00,0.00,1.00,0.00,1.00,6,7560,714.5,2.50,-3.32,-0.02,0.00,50198,5247,7263,0.006,0.03,-0.150,2359,7303,0.008,0.07,-0.149,2364,18124,0.002,-0.04,0.010,2351,18164,0.007,-0.04,0.011,2361
36.880,TopSpeedRun,310.0,-0.01,0.00,0.00,1.00,0.00,1.00,6,7560,714.6,2.50,-3.32,-0.02,0.00,50195,5247,7260,0.006,0.03,-0.150,2358,7295,0.008,0.07,-0.149,2364,18125,0.002,-0.04,0.010,2351,18160,0.007,-0.04,0.011,2361
36.900,TopSpeedRun,310.0,-0.01,0.00,0.00,1.00,0.00,1.00,6,7560,714.6,2.50,-3.33,-0.02,0.00,50193,5246,7256,0.006,0.03,-0.150,2358,7284,0.008,0.07,-0.149,2364,18123,0.002,-0.04,0.010,2351,18152,0.007,-0.04,0.011,2361
36.920,TopSpeedRun,310.0,-0.01,0.00,0.00,1.00,0.00,1.00,6,7560,714.6,2.50,-3.33,-0.02,0.00,50191,5246,7249,0.006,0.03,-0.150,2358,7273,0.008,0.07,-0.149,2364,18117,0.002,-0.04,0.010,2351,18140,0.007,-0.04,0.010,2361
36.940,TopSpeedRun,310.0,-0.01,0.00,0.00,1.00,0.00,1.00,6,7560,714.7,2.50,-3.33,-0.01,0.00,50189,5246,7243,0.006,0.03,-0.150,2358,7261,0.008,0.07,-0.150,2364,18110,0.002,-0.04,0.010,2351,18128,0.007,-0.04,0.010,2361
36.960,TopSpeedRun,310.0,-0.01,0.00,0.00,1.00,0.00,1.00,6,7559,714.7,2.50,-3.32,0.00,0.01,50186,5246,0,0.005,0.03,-0.150,2361,7251,0.008,0.07,-0.150,2364,18102,0.002,-0.04,0.010,2351,18115,0.007,-0.04,0.010,2360
36.980,TopSpeedRun,310.0,0.00,0.00,0.00,1.00,0.00,1.00,6,7559,714.7,2.50,-3.32,0.01,0.02,50186,5246,7307,0.006,0.04,-0.149,2358,7233,0.008,0.07,-0.150,2364,18078,0.002,-0.04,0.010,2351,18004,0.007,-0.04,0.010,2360
37.000,TopSpeedRun,310.0,-0.01,0.00,0.00,1.00,0.00,1.00,6,7559,714.7,2.50,-3.31,0.01,0.01,50184,5245,7300,0.006,0.04,-0.149,2358,7226,0.008,0.07,-0.150,2364,18081,0.002,-0.04,0.010,2350,18007,0.007,-0.04,0.010,2360
37.020,TopSpeedRun,310.0,-0.01,0.00,0.00,1.00,0.00,1.00,6,7559,714.7,2.50,-3.31,0.02,0.00,50182,5245,7302,0.006,0.04,-0.149,2358,7229,0.008,0.07,-0.149,2364,18095,0.002,-0.04,0.010,2350,18022,0.007,-0.04,0.010,2360
37.040,TopSpeedRun,310.0,-0.01,0.00,0.00,1.00,0.00,1.00,6,7559,714.8,2.50,-3.31,0.02,0.00,50180,5245,7307,0.006,0.04,-0.149,2358,7238,0.008,0.07,-0.149,2364,18115,0.002,-0.04,0.010,2350,18046,0.007,-0.04,0.010,2360
37.060,TopSpeedRun,310.0,-0.01,0.00,0.00,1.00,0.00,1.00,6,7559,714.8,2.50,-3.31,0.02,0.00,50178,5245,7313,0.006,0.04,-0.149,2358,7249,0.008,0.07,-0.149,2364,18135,0.002,-0.04,0.011,2350,18071,0.007,-0.04,0.010,2360
37.080,TopSpeedRun,310.0,-0.01,0.00,0.00,1.00,0.00,1.00,6,7559,714.8,2.50,-3.32,0.02,0.00,50176,5245,7317,0.006,0.04,-0.149,2358,7258,0.008,0.08,-0.149,2363,18152,0.002,-0.04,0.011,2350,18093,0.007,-0.04,0.010,2360
37.100,TopSpeedRun,310.0,-0.01,0.00,0.00,1.00,0.00,1.00,6,7559,714.9,2.50,-3.32,0.02,0.01,50174,5244,7317,0.006,0.04,-0.149,2358,7264,0.008,0.08,-0.149,2363,18163,0.002,-0.04,0.011,2350,18110,0.007,-0.04,0.010,2360
37.120,TopSpeedRun,310.0,-0.01,0.00,0.00,1.00,0.00,1.00,6,7558,714.9,2.50,-3.32,0.02,0.01,50172,5244,7313,0.006,0.04,-0.149,2358,7266,0.008,0.08,-0.149,2363,18167,0.002,-0.04,0.011,2350,18120,0.007,-0.04,0.010,2360
37.140,TopSpeedRun,309.9,-0.01,0.00,0.00,1.00,0.00,1.00,6,7558,714.9,2.50,-3.32,0.02,0.01,50170,5244,7304,0.006,0.04,-0.149,2358,7264,0.008,0.07,-0.149,2363,18164,0.002,-0.04,0.011,2350,18124,0.007,-0.04,0.010,2360
37.160,TopSpeedRun,309.9,-0.01,0.00,0.00,1.00,0.00,1.00,6,7558,714.9,2.50,-3.32,0.02,0.01,50168,5244,7293,0.006,0.04,-0.149,2358,7259,0.008,0.07,-0.150,2363,18156,0.002,-0.04,0.011,2350,18121,0.007,-0.04,0.010,2360
37.180,TopSpeedRun,309.9,-0.01,0.00,0.00,1.00,0.00,1.00,6,7558,715.0,2.50,-3.32,0.02,0.01,50165,5244,7281,0.006,0.04,-0.149,2358,7251,0.008,0.07,-0.150,2363,18144,0.002,-0.04,0.011,2350,18114,0.007,-0.04,0.010,2360
37.200,TopSpeedRun,309.9,-0.01,0.00,0.00,1.00,0.00,1.00,6,7558,715.0,2.50,-3.32,0.02,0.00,50163,5243,7267,0.006,0.04,-0.149,2358,7243,0.008,0.07,-0.150,2363,18129,0.002,-0.04,0.010,2350,18105,0.007,-0.04,0.010,2360
37.220,TopSpeedRun,309.9,-0.01,0.00,0.00,1.00,0.00,1.00,6,7558,715.0,2.50,-3.33,0.01,0.00,50161,5243,7255,0.006,0.04,-0.149,2358,7236,0.008,0.07,-0.150,2363,18114,0.002,-0.04,0.010,2350,18094,0.007,-0.04,0.010,2360
37.240,TopSpeedRun,309.9,-0.02,0.00,0.00,1.00,0.00,1.00,6,7557,715.0,2.50,-3.32,0.00,0.00,50158,5243,7245,0.006,0.04,-0.150,2358,0,0.008,0.07,-0.150,2367,18101,0.002,-0.04,0.010,2350,18086,0.007,-0.04,0.010,2360
37.260,TopSpeedRun,309.9,0.00,0.00,0.00,1.00,0.00,1.00,6,7557,715.1,2.50,-3.31,-0.01,-0.03,50158,5243,7227,0.006,0.04,-0.149,2358,7300,0.008,0.07,-0.149,2363,17988,0.002,-0.04,0.010,2350,18062,0.007,-0.04,0.010,2360
37.280,TopSpeedRun,309.9,-0.01,0.00,0.00,1.00,0.00,1.00,6,7557,715.1,2.50,-3.31,-0.01,-0.03,50157,5243,7221,0.006,0.03,-0.149,2358,7294,0.008,0.07,-0.149,2363,17993,0.002,-0.04,0.010,2350,18066,0.007,-0.04,0.010,2360
37.300,TopSpeedRun,309.9,-0.01,0.00,0.00,1.00,0.00,1.00,6,7557,715.1,2.50,-3.31,-0.02,-0.03,50155,5242,7226,0.006,0.03,-0.149,2358,7297,0.008,0.07,-0.149,2363,18010,0.002,-0.04,0.010,2350,18081,0.007,-0.04,0.010,2360
37.320,TopSpeedRun,309.9,-0.01,0.00,0.00,1.00,0.00,1.00,6,7557,715.1,2.50,-3.31,-0.02,-0.02,50153,5242,7237,0.006,0.03,-0.149,2358,7304,0.008,0.07,-0.149,2363,18035,0.002,-0.04,0.010,2350,18102,0.007,-0.04,0.010,2360
37.340,TopSpeedRun,309.9,-0.01,0.00,0.00,1.00,0.00,1.00,6,7557,715.2,2.50,-3.31,-0.02,-0.01,50151,5242,7249,0.006,0.03,-0.149,2357,7311,0.008,0.07,-0.148,2363,18061,0.002,-0.04,0.010,2350,18123,0.007,-0.04,0.011,2360
37.360,TopSpeedRun,309.9,-0.01,0.00,0.00,1.00,0.00,1.00,6,7557,715.2,2.50,-3.31,-0.02,-0.01,50149,5242,7259,0.006,0.03,-0.149,2357,7316,0.008,0.07,-0.148,2363,18085,0.002,-0.04,0.010,2350,18142,0.007,-0.04,0.011,2360
37.380,TopSpeedRun,309.9,-0.01,0.00,0.00,1.00,0.00,1.00,6,7557,715.2,2.50,-3.32,-0.02,0.00,50147,5242,7266,0.006,0.03,-0.149,2357,7317,0.008,0.07,-0.148,2363,18104,0.002,-0.04,0.010,2350,18154,0.007,-0.04,0.011,2360
37.400,TopSpeedRun,309.9,-0.01,0.00,0.00,1.00,0.00,1.00,6,7556,715.2,2.50,-3.32,-0.02,0.00,50145,5241,7269,0.006,0.03,-0.149,2357,7313,0.008,0.07,-0.148,2363,18115,0.002,-0.04,0.010,2350,18159,0.007,-0.04,0.011,2360
37.420,TopSpeedRun,309.9,-0.01,0.00,0.00,1.00,0.00,1.00,6,7556,715.3,2.50,-3.32,-0.02,0.01,50143,5241,7267,0.006,0.03,-0.149,2357,7304,0.008,0.07,-0.149,2363,18120,0.002,-0.04,0.010,2350,18157,0.007,-0.04,0.011,2359
37.440,TopSpeedRun,309.9,-0.01,0.00,0.00,1.00,0.00,1.00,6,7556,715.3,2.50,-3.32,-0.02,0.01,50141,5241,7262,0.006,0.03,-0.149,2357,7292,0.008,0.07,-0.149,2363,18118,0.002,-0.04,0.010,2350,18149,0.007,-0.04,0.011,2359
37.460,TopSpeedRun,309.9,-0.01,0.00,0.00,1.00,0.00,1.00,6,7556,715.3,2.50,-3.32,-0.02,0.01,50139,5241,7254,0.006,0.03,-0.149,2357,7279,0.008,0.07,-0.149,2363,18112,0.002,-0.04,0.010,2349,18136,0.007,-0.04,0.011,2359
37.480,TopSpeedRun,309.8,-0.01,0.00,0.00,1.00,0.00,1.00,6,7556,715.4,2.50,-3.32,-0.02,0.01,50137,5241,7246,0.006,0.03,-0.150,2357,7264,0.008,0.07,-0.149,2363,18103,0.002,-0.04,0.010,2349,18121,0.007,-0.04,0.011,2359
37.500,TopSpeedRun,309.8,-0.01,0.00,0.00,1.00,0.00,1.00,6,7556,715.4,2.50,-3.32,-0.01,0.00,50135,5240,7238,0.006,0.04,-0.150,2357,7251,0.008,0.07,-0.149,2363,18092,0.002,-0.04,0.010,2349,18106,0.007,-0.04,0.010,2359
37.520,TopSpeedRun,309.8,-0.01,0.00,0.00,1.00,0.00,1.00,6,7556,715.4,2.50,-3.32,-0.01,0.00,50134,5240,7232,0.006,0.04,-0.150,2357,7240,0.008,0.07,-0.149,2362,18083,0.002,-0.04,0.010,2349,18091,0.007,-0.04,0.010,2359
37.540,TopSpeedRun,309.8,-0.01,0.00,0.00,1.00,0.00,1.00,6,7555,715.4,2.50,-3.32,-0.01,0.00,50132,5240,7227,0.006,0.04,-0.150,2357,7232,0.008,0.07,-0.150,2362,18075,0.002,-0.04,0.010,2349,18079,0.007,-0.04,0.010,2359
37.560,TopSpeedRun,309.8,-0.01,0.00,0.00,1.00,0.00,1.00,6,7555,715.4,2.50,-3.32,-0.01,0.00,50130,5240,7225,0.006,0.04,-0.150,2357,7226,0.008,0.07,-0.150,2362,18070,0.002,-0.04,0.010,2349,18071,0.007,-0.04,0.010,2359
37.580,TopSpeedRun,309.8,-0.01,0.00,0.00,1.00,0.00,1.00,6,7555,715.5,2.50,-3.32,0.00,0.00,50128,5240,7226,0.006,0.04,-0.150,2357,7224,0.008,0.07,-0.150,2362,18067,0.002,-0.04,0.010,2349,18065,0.007,-0.04,0.010,2359
37.600,TopSpeedRun,309.8,-0.01,0.00,0.00,1.00,0.00,1.00,6,7555,715.5,2.50,-3.32,0.00,0.00,50127,5239,7229,0.006,0.04,-0.150,2357,7224,0.008,0.07,-0.150,2362,18068,0.002,-0.04,0.010,2349,18063,0.007,-0.04,0.010,2359
37.620,TopSpeedRun,309.8,-0.01,0.00,0.00,1.00,0.00,1.00,6,7555,715.5,2.50,-3.32,0.00,0.00,50125,5239,7233,0.006,0.04,-0.150,2357,7227,0.008,0.07,-0.150,2362,18071,0.002,-0.04,0.010,2349,18064,0.007,-0.04,0.010,2359
37.640,TopSpeedRun,309.8,-0.01,0.00,0.00,1.00,0.00,1.00,6,7555,715.5,2.50,-3.32,0.00,0.00,50123,5239,7239,0.006,0.04,-0.150,2357,7231,0.008,0.07,-0.150,2362,18075,0.002,-0.04,0.010,2349,18068,0.007,-0.04,0.010,2359
37.660,TopSpeedRun,309.8,-0.01,0.00,0.00,1.00,0.00,1.00,6,7555,715.6,2.50,-3.32,0.00,0.00,50121,5239,7244,0.006,0.04,-0.150,2357,7236,0.008,0.07,-0.150,2362,18080,0.002,-0.04,0.010,2349,18072,0.007,-0.04,0.010,2359
37.680,TopSpeedRun,309.8,-0.01,0.00,0.00,1.00,0.00,1.00,6,7555,715.6,2.50,-3.32,0.00,0.00,50120,5239,7250,0.006,0.04,-0.150,2357,7241,0.008,0.07,-0.150,2362,18086,0.002,-0.04,0.010,2349,18077,0.007,-0.04,0.010,2359
37.700,TopSpeedRun,309.8,-0.01,0.00,0.00,1.00,0.00,1.00,6,7554,715.6,2.50,-3.32,0.00,0.01,50118,5239,7255,0.006,0.04,-0.150,2357,7246,0.008,0.07,-0.150,2362,18091,0.002,-0.04,0.010,2349,18082,0.007,-0.04,0.010,2359
37.720,TopSpeedRun,309.8,-0.01,0.00,0.00,1.00,0.00,1.00,6,7554,715.6,2.50,-3.32,0.00,0.01,50116,5238,7259,0.006,0.04,-0.150,2357,7250,0.008,0.07,-0.150,2362,18095,0.002,-0.04,0.010,2349,18086,0.007,-0.04,0.010,2359
37.740,TopSpeedRun,309.8,-0.01,0.00,0.00,1.00,0.00,1.00,6,7554,715.7,2.50,-3.32,0.00,0.01,50114,5238,7261,0.006,0.04,-0.150,2357,7252,0.008,0.07,-0.150,2362,18099,0.002,-0.04,0.010,2349,18090,0.007,-0.04,0.010,2359
37.760,TopSpeedRun,309.8,-0.01,0.00,0.00,1.00,0.00,1.00,6,7554,715.7,2.50,-3.32,0.00,0.00,50113,5238,7263,0.006,0.04,-0.149,2357,7253,0.008,0.07,-0.150,2362,18101,0.002,-0.04,0.010,2349,18092,0.007,-0.04,0.010,2359
37.780,TopSpeedRun,309.8,-0.01,0.00,0.00,1.00,0.00,1.00,6,7554,715.7,2.50,-3.32,0.00,0.00,50111,5238,7263,0.006,0.04,-0.149,2357,7254,0.008,0.07,-0.150,2362,18101,0.002,-0.04,0.010,2349,18092,0.007,-0.04,0.010,2359
37.800,TopSpeedRun,309.8,-0.01,0.00,0.00,1.00,0.00,1.00,6,7554,715.7,2.50,-3.32,0.00,0.00,50109,5238,7262,0.006,0.04,-0.149,2356,7253,0.008,0.07,-0.150,2362,18101,0.002,-0.04,0.010,2349,18092,0.007,-0.04,0.010,2359
37.820,TopSpeedRun,309.8,-0.01,0.00,0.00,1.00,0.00,1.00,6,7554,715.8,2.50,-3.32,0.00,0.00,50107,5237,7260,0.006,0.04,-0.149,2356,7252,0.008,0.07,-0.150,2362,18099,0.002,-0.04,0.010,2349,18090,0.007,-0.04,0.010,2359
37.840,TopSpeedRun,309.7,-0.01,0.00,0.00,1.00,0.00,1.00,6,7553,715.8,2.50,-3.32,0.00,0.00,50105,5237,7258,0.006,0.04,-0.149,2356,7250,0.008,0.07,-0.150,2362,18096,0.002,-0.04,0.010,2349,18088,0.007,-0.04,0.010,2359
37.860,TopSpeedRun,309.7,-0.01,0.00,0.00,1.00,0.00,1.00,6,7553,715.8,2.50,-3.32,0.00,0.00,50104,5237,7256,0.006,0.04,-0.149,2356,7248,0.008,0.07,-0.150,2362,18093,0.002,-0.04,0.010,2349,18086,0.007,-0.04,0.010,2359
37.880,TopSpeedRun,309.7,-0.01,0.00,0.00,1.00,0.00,1.00,6,7553,715.8,2.50,-3.32,0.00,0.00,50102,5237,7253,0.006,0.04,-0.149,2356,7247,0.008,0.07,-0.150,2362,18090,0.002,-0.04,0.010,2349,18083,0.007,-0.04,0.010,2358
37.900,TopSpeedRun,309.7,-0.01,0.00,0.00,1.00,0.00,1.00,6,7553,715.8,2.50,-3.32,0.00,0.00,50100,5237,7251,0.006,0.04,-0.149,2356,7245,0.008,0.07,-0.150,2362,18087,0.002,-0.04,0.010,2349,18081,0.007,-0.04,0.010,2358
