Time_s,Speed_Kmh,YawRate_deg,Pitch_deg,Roll_deg,EngineRPM,Gear,NetTorque,FL_Load_N,FL_Travel_m,FL_SlipLong,FL_SlipAngle_deg,FL_DynamicToe_deg,FL_ForceLong_N,FL_ForceLat_N,FR_Load_N,FR_Travel_m,FR_SlipLong,FR_SlipAngle_deg,FR_DynamicToe_deg,FR_ForceLong_N,FR_ForceLat_N,RL_Load_N,RL_Travel_m,RL_SlipLong,RL_SlipAngle_deg,RL_DynamicToe_deg,RL_ForceLong_N,RL_ForceLat_N,RR_Load_N,RR_Travel_m,RR_SlipLong,RR_SlipAngle_deg,RR_DynamicToe_deg,RR_ForceLong_N,RR_ForceLat_N
23.460,3.2,16.735,0.208,-1.038,29,4,84.9,2544,-0.0095,0.0272,2.7303,-2539.8890,-35,1700,4058,0.0180,-0.0230,38.5900,-1994.4140,-28,198,2225,-0.0187,-0.1170,68.3372,-3.2101,-350,-1218,3464,0.0089,0.0657,68.2949,-1.5232,580,3306
23.480,2.8,14.080,0.199,-0.923,41,4,84.9,2554,-0.0093,-0.0089,-4.1747,-2534.5050,-35,1537,4049,0.0179,-0.0364,29.6536,-1990.1850,-94,3891,2235,-0.0185,-0.0432,64.9454,-3.1730,136,2433,3458,0.0087,0.2055,64.9479,-1.4992,718,3582
23.500,2.4,10.633,0.179,-0.714,49,4,84.9,2629,-0.0079,-0.0256,-12.8920,-2534.6600,-14,640,3958,0.0162,-0.0580,14.4286,-1990.3750,-11,4175,2315,-0.0167,0.0907,58.1557,-2.8684,86,2469,3402,0.0075,0.0656,58.3741,-1.2863,563,3333
23.520,2.1,6.184,0.155,-0.435,58,4,84.9,2754,-0.0057,-0.0357,-17.7221,-2543.0260,-11,-1066,3782,0.0130,0.0276,3.2404,-1997.1100,15,4025,2457,-0.0135,0.1453,47.8610,-2.3250,180,2478,3298,0.0052,0.1580,47.9081,-0.8860,558,3094
23.540,1.9,0.296,0.130,-0.108,59,4,84.9,2916,-0.0027,-0.0465,-15.0048,-2543.3620,3,-2372,3542,0.0087,0.0690,-3.9159,-1997.6090,-53,3733,2636,-0.0095,0.1607,30.1903,-1.6407,271,2572,3148,0.0018,0.0741,30.2388,-0.3161,567,2895
23.560,1.7,-6.412,0.112,0.249,54,4,84.9,3095,0.0005,-0.0267,-5.3849,-2549.0240,54,-2833,3250,0.0034,0.0353,-5.3383,-2002.3710,-176,3306,2832,-0.0052,0.1150,3.0864,-0.8932,387,2747,2958,-0.0024,-0.0615,3.2344,0.4094,510,2753
23.580,1.6,-13.386,0.102,0.619,48,4,84.9,3290,0.0041,-0.0246,6.4349,-2549.4300,122,-2698,2932,-0.0024,-0.0291,-6.0782,-2003.0350,-65,2713,3027,-0.0008,0.0341,-24.8712,-0.1457,454,3032,2734,-0.0074,-0.1558,-20.7984,1.2661,400,2664
23.600,1.6,-19.937,0.100,0.982,47,4,84.9,3492,0.0078,-0.1285,16.2230,-2552.3920,97,-1320,2601,-0.0084,0.0339,-6.5531,-2005.7200,-20,1987,3212,0.0033,0.0179,-44.2023,0.5607,526,3406,2484,-0.0129,-0.1406,-35.5256,2.2235,255,2595
23.620,1.7,-24.426,0.104,1.319,71,4,84.9,3690,0.0113,-0.1597,18.3680,-2552.8040,-249,1393,2276,-0.0144,0.0308,-10.4385,-2006.3990,-62,1022,3378,0.0069,-0.0814,-54.9141,1.1914,543,2945,2220,-0.0188,-0.1507,-44.0567,3.2284,81,2451
23.640,1.8,-22.568,0.111,1.565,148,4,84.7,3869,0.0146,0.0068,9.4457,-2553.1770,-297,2966,1968,-0.0199,-0.0179,-15.6568,-2007.0380,-37,-238,3517,0.0100,-0.2366,-56.1650,1.7252,25,-3207,1963,-0.0245,0.2362,-43.8216,4.2133,-307,1144
23.660,1.9,-15.107,0.120,1.660,149,3,84.7,3987,0.0167,0.1167,-7.9295,-2551.1030,-234,2752,1733,-0.0242,-0.0394,-20.1889,-2005.7070,-4,-1289,3599,0.0119,0.3302,-46.7818,2.0382,1192,-3665,1755,-0.0291,0.4295,-36.1012,5.0057,985,-1369
23.680,2.0,-8.884,0.130,1.605,63,3,84.9,4011,0.0172,0.1447,-19.5630,-2551.1530,135,241,1620,-0.0263,0.0086,-21.7692,-2005.9410,5,-1697,3601,0.0119,-0.2475,-29.3340,2.0455,406,-3736,1645,-0.0316,-0.2578,-22.5496,5.4253,964,-1558
23.700,1.9,-5.607,0.145,1.426,92,3,84.8,3953,0.0161,0.0234,-16.6512,-2551.0330,228,-2562,1641,-0.0259,-0.0403,-14.3911,-2005.8980,-44,-1813,3535,0.0104,0.1398,-6.3952,1.7928,327,-3656,1643,-0.0316,0.0653,-5.1812,5.4327,321,-1801
23.720,1.9,-3.679,0.168,1.149,86,3,84.8,3847,0.0142,0.0191,-5.5272,-2550.0450,118,-3318,1793,-0.0231,-0.0059,-2.0399,-2004.9800,-38,-1983,3417,0.0078,-0.0300,18.0085,1.3416,660,-3574,1736,-0.0295,0.2149,16.7741,5.0769,972,-1644
23.740,2.1,-3.076,0.197,0.807,74,3,84.8,3697,0.0115,0.0776,6.0040,-2549.7330,53,-2997,2043,-0.0186,-0.0080,11.0578,-2004.4590,-79,-2186,3249,0.0041,0.6770,34.3973,0.6995,100,-3481,1895,-0.0260,-0.6134,34.4098,4.4698,738,-983
23.760,2.3,-3.973,0.225,0.452,65,3,84.9,3518,0.0082,0.1230,15.2273,-2547.3440,-51,-1505,2355,-0.0129,-0.0198,18.0463,-2002.2250,-38,-2025,3045,-0.0005,0.0618,40.7623,-0.0793,-4,-1208,2094,-0.0216,-0.0324,40.8133,3.7126,1031,1684
23.780,2.1,-9.077,0.249,0.163,126,3,84.8,3325,0.0047,0.1034,22.1047,-2546.9420,-75,1125,2674,-0.0071,0.0315,17.1583,-2001.5600,70,-701,2831,-0.0052,1.0996,30.3369,-0.8949,-1326,2261,2299,-0.0170,0.9767,30.2773,2.9285,1273,2194
23.800,2.0,-12.080,0.255,-0.044,33,3,84.9,3168,0.0019,0.0443,18.6900,-2546.5240,-186,2834,2933,-0.0024,0.0706,10.4560,-2000.9500,86,994,2657,-0.0091,-0.7185,11.1793,-1.5615,802,2674,2465,-0.0134,-0.2089,9.2072,2.2951,904,2553
23.820,1.9,-14.401,0.249,-0.156,102,3,84.8,3048,-0.0003,-0.0891,12.4672,-2546.2760,-112,3148,3112,0.0008,0.0741,1.1888,-2000.5780,33,1574,2547,-0.0115,0.2777,-12.9991,-1.9803,534,2457,2599,-0.0104,0.2058,-9.5752,1.7823,-219,2834
23.840,1.9,-14.127,0.235,-0.185,72,3,84.8,2989,-0.0014,-0.2659,31.7002,0.1597,-397,3225,3213,0.0027,0.0635,23.3293,0.3068,-328,3270,2510,-0.0124,-0.1011,-31.1344,-2.1240,417,657,2693,-0.0083,-0.1580,-23.0348,1.4242,1192,2486
23.860,2.0,-9.828,0.220,-0.185,105,3,84.8,2989,-0.0014,0.0532,11.0096,0.1602,213,3210,3255,0.0034,-0.1813,7.9846,0.3948,10,3472,2537,-0.0117,0.1187,-35.1482,-2.0195,372,-2277,2755,-0.0069,0.2869,-27.8451,1.1869,531,622
23.880,2.1,-1.176,0.205,-0.204,87,3,84.8,3013,-0.0010,0.1017,-13.6727,0.1095,-424,3244,3279,0.0039,0.1207,-12.4297,0.4445,280,3393,2587,-0.0106,-0.0570,-22.3581,-1.8283,351,-2790,2805,-0.0058,0.0335,-20.5746,0.9973,622,-1910
23.900,2.1,8.650,0.191,-0.258,95,3,84.8,3025,-0.0007,-0.2156,-26.9148,0.0842,87,3198,3319,0.0046,0.2178,-34.3144,0.5270,269,1780,2626,-0.0098,0.0501,0.0483,-1.6788,222,-2855,2866,-0.0044,0.0491,0.2540,0.7620,963,-2373
23.920,2.1,14.220,0.179,-0.332,91,3,84.8,3012,-0.0010,0.1969,-28.3307,0.1118,429,1631,3384,0.0058,0.0079,-39.4316,0.6628,269,-2787,2643,-0.0094,-0.0099,14.7953,-1.6155,113,-2751,2947,-0.0026,-0.0262,21.7095,0.4536,1073,-1151
23.940,2.1,12.522,0.170,-0.390,97,3,84.8,2984,-0.0015,0.2670,-21.0933,0.1709,-101,-1367,3461,0.0072,0.1084,-30.6168,0.8246,111,-3714,2643,-0.0094,0.0576,19.9165,-1.6138,248,-1872,3034,-0.0007,0.0050,28.6645,0.1206,1044,1904
23.960,2.2,5.550,0.160,-0.397,103,3,84.8,2963,-0.0019,0.0058,-8.1186,0.2132,-487,-2426,3524,0.0083,0.1069,-10.7079,0.9558,-215,-3793,2646,-0.0093,0.0738,15.1690,-1.6035,293,-34,3105,0.0009,0.0757,19.7656,-0.1501,850,3077
23.980,2.2,-3.288,0.149,-0.347,101,3,84.8,2973,-0.0017,-0.2506,10.9201,0.1929,-367,-2125,3544,0.0087,-0.1151,9.9879,0.9973,-161,-3812,2673,-0.0087,0.0341,1.2857,-1.4992,384,779,3141,0.0017,0.0055,1.2127,-0.2861,604,3227
24.000,2.3,-10.314,0.139,-0.260,99,3,84.8,3016,-0.0009,-0.2112,28.6840,0.1043,-503,399,3515,0.0082,0.0718,20.1573,0.9360,109,-3545,2730,-0.0075,-0.0179,-16.4203,-1.2817,531,-301,3139,0.0016,-0.0185,-11.1069,-0.2788,556,2955
24.020,2.3,-11.523,0.132,-0.170,103,3,84.8,3081,0.0003,-0.1087,31.3821,-0.0322,-438,2945,3455,0.0071,0.1085,20.9109,0.8117,-158,-1918,2802,-0.0059,-0.0267,-22.4916,-1.0070,577,-2194,3108,0.0009,0.0215,-14.4099,-0.1622,515,1857
24.040,2.4,-7.240,0.127,-0.109,107,3,84.8,3145,0.0014,-0.2343,20.6257,-0.1657,-147,3387,3390,0.0059,0.0601,15.2712,0.6763,-278,671,2870,-0.0044,0.0169,-13.9381,-0.7479,540,-2870,3070,0.0001,0.0362,-10.2406,-0.0181,529,283
24.060,2.4,-0.453,0.126,-0.085,108,3,84.8,3186,0.0022,0.0991,4.2552,-0.2517,88,3450,3343,0.0051,-0.0120,4.0439,0.5787,-268,1768,2912,-0.0034,0.0136,-0.5508,-0.5856,361,-2967,3041,-0.0006,0.0145,-0.5088,0.0950,592,-330
24.080,2.5,5.947,0.128,-0.086,108,3,84.8,3202,0.0025,0.0166,-8.7372,-0.2842,-305,3409,3324,0.0047,-0.0432,-10.7202,0.5381,-261,1123,2927,-0.0031,-0.0134,9.0466,-0.5277,257,-2692,3027,-0.0009,-0.0004,11.0430,0.1469,739,498
24.100,2.5,9.041,0.130,-0.088,112,3,84.8,3199,0.0024,-0.1006,-15.2797,-0.2778,57,3076,3323,0.0047,-0.0114,-20.9733,0.5353,-273,-1216,2922,-0.0032,-0.0008,11.8803,-0.5494,231,-1755,3023,-0.0009,0.0254,16.5029,0.1631,809,2006
24.120,2.6,7.460,0.131,-0.070,114,3,84.8,3193,0.0023,0.0778,-15.3434,-0.2663,230,1788,3320,0.0046,-0.0393,-20.1982,0.5310,-237,-2982,2914,-0.0034,0.0044,8.4827,-0.5804,273,-483,3018,-0.0011,0.0213,11.2401,0.1834,794,2732
24.140,2.6,2.891,0.132,-0.028,114,3,84.8,3201,0.0025,0.1291,-10.3270,-0.2821,93,38,3301,0.0043,-0.0740,-11.6599,0.4913,-74,-3395,2916,-0.0033,0.0036,0.9291,-0.5699,356,109,2999,-0.0015,-0.0158,1.0625,0.2562,715,2819
24.160,2.6,-2.408,0.133,0.026,115,3,84.8,3224,0.0029,0.1137,-1.0604,-0.3309,-27,-704,3265,0.0036,0.0479,-0.9524,0.4151,-5,-3386,2934,-0.0029,0.0016,-7.7991,-0.5040,452,-362,2967,-0.0022,-0.0299,-7.2620,0.3776,639,2482
24.180,2.7,-6.068,0.134,0.072,119,3,84.8,3257,0.0035,0.0927,9.2732,-0.3994,-89,-44,3220,0.0028,0.0088,7.4920,0.3216,-196,-3141,2959,-0.0024,0.0100,-12.6835,-0.4059,502,-1529,2929,-0.0030,-0.0079,-10.3521,0.5225,571,1559
24.200,2.7,-6.371,0.136,0.090,121,3,84.7,3285,0.0040,0.0690,14.4663,-0.4575,-135,1527,3181,0.0021,-0.0504,11.5125,0.2407,-20,-2408,2980,-0.0019,0.0117,-9.8857,-0.3260,484,-2355,2895,-0.0038,-0.0014,-7.9133,0.6513,562,402
24.220,2.8,-3.639,0.138,0.075,123,3,84.7,3294,0.0042,0.0094,12.1669,-0.4768,-208,2644,3165,0.0018,0.0047,10.6542,0.2077,94,-1060,2984,-0.0018,0.0053,-2.0227,-0.3116,418,-2541,2878,-0.0042,0.0031,-1.7103,0.7152,650,-166
24.240,2.8,0.376,0.141,0.039,125,3,84.7,3282,0.0039,-0.0546,5.5642,-0.4503,-125,2991,3174,0.0020,0.0407,5.5676,0.2260,69,74,2969,-0.0021,-0.0068,5.3677,-0.3673,318,-2210,2881,-0.0041,0.0078,5.3708,0.7037,740,123
24.260,2.9,3.588,0.143,0.004,128,3,84.7,3256,0.0035,0.0025,-1.5497,-0.3957,35,2896,3199,0.0024,0.0459,-1.7338,0.2777,9,291,2942,-0.0028,-0.0064,8.5027,-0.4737,272,-1344,2895,-0.0038,0.0208,9.5215,0.6507,803,1011
24.280,2.9,4.558,0.146,-0.011,130,3,84.7,3231,0.0030,0.0482,-6.6736,-0.3448,-66,2391,3226,0.0029,0.0380,-7.6670,0.3334,-50,-402,2917,-0.0033,0.0033,6.7811,-0.5674,269,-325,2913,-0.0034,0.0288,7.8924,0.5845,798,1789
24.300,3.0,3.142,0.147,0.000,132,3,84.7,3222,0.0029,-0.0003,-8.2099,-0.3267,-148,1426,3239,0.0031,0.0201,-9.1216,0.3606,-107,-1440,2905,-0.0036,0.0041,1.8282,-0.6147,309,202,2918,-0.0033,0.0148,2.0064,0.5638,750,2028
24.320,3.0,0.312,0.147,0.028,133,3,84.7,3232,0.0030,-0.0356,-5.9492,-0.3465,-119,395,3231,0.0030,-0.0074,-6.0371,0.3451,-133,-2096,2910,-0.0035,0.0022,-4.0158,-0.5947,370,-2,2909,-0.0035,-0.0054,-4.0783,0.5967,688,1733
24.340,3.1,-2.274,0.145,0.055,135,3,84.7,3252,0.0034,-0.0442,-1.1406,-0.3874,-55,-99,3211,0.0026,-0.0213,-1.0531,0.3030,-67,-2215,2927,-0.0031,0.0062,-7.5234,-0.5300,421,-738,2894,-0.0038,-0.0026,-7.0538,0.6566,642,965
24.360,3.1,-3.285,0.144,0.063,145,3,84.7,3270,0.0037,-0.0294,3.6987,-0.4262,-4,116,3191,0.0023,0.0036,3.3510,0.2621,-11,-1888,2945,-0.0027,0.0096,-6.6157,-0.4612,430,-1463,2880,-0.0041,0.0040,-6.0023,0.7074,631,93
24.380,3.1,-2.597,0.144,0.048,188,3,84.6,3276,0.0038,-0.0012,4.1511,-135.3495,25,499,3185,0.0022,0.0198,4.1051,-105.7515,-28,-1394,2954,-0.0025,-0.0162,-2.0461,-0.4277,102,-1745,2879,-0.0041,-0.0355,-1.8689,0.7115,161,-362
24.400,3.1,-1.138,0.145,0.015,269,2,84.4,3266,0.0036,0.0210,2.4318,-273.1693,14,725,3198,0.0024,0.0086,3.1722,-214.0296,-69,-932,2945,-0.0027,0.0997,3.1966,-0.4594,57,-1492,2889,-0.0039,0.1716,3.0995,0.6740,179,-213
24.420,3.2,-0.536,0.145,-0.020,176,2,84.6,3245,0.0033,0.0363,0.3636,-388.0290,-90,697,3224,0.0029,-0.0011,1.7094,-304.2561,-124,-631,2924,-0.0031,-0.1579,5.5083,-0.5391,652,-809,2907,-0.0035,-0.1450,5.4266,0.6050,1421,370
24.440,3.3,-1.237,0.145,-0.041,238,2,84.5,3221,0.0028,-0.0021,-3.2865,-627.7263,-127,153,3250,0.0033,-0.0279,-1.1583,-492.5757,-85,-754,2905,-0.0036,0.0972,4.6879,-0.6130,609,-122,2929,-0.0030,0.1672,4.5606,0.5234,974,926
24.460,3.4,-3.191,0.142,-0.041,204,2,84.6,3207,0.0026,-0.0223,-1.4656,-627.6968,-88,-164,3265,0.0036,-0.0083,0.1385,-492.5432,-31,-738,2894,-0.0038,-0.0391,1.3180,-0.6551,473,229,2942,-0.0027,-0.0759,1.2389,0.4724,1008,1134
24.480,3.4,-5.482,0.140,-0.028,230,2,84.5,3205,0.0025,-0.0195,-2.8944,-871.9965,-50,-685,3264,0.0036,0.0112,-1.2668,-684.4985,-44,-938,2898,-0.0037,0.0272,-2.4707,-0.6414,717,100,2946,-0.0027,0.0686,-2.1452,0.4559,1043,929
24.500,3.5,-7.355,0.138,-0.012,221,2,84.5,3211,0.0026,-0.0066,0.5311,-872.0090,-5,-729,3251,0.0034,0.0126,1.1142,-684.5255,-89,-813,2907,-0.0035,0.0025,-4.8333,-0.6049,622,-378,2940,-0.0028,-0.0211,-3.9889,0.4786,857,435
24.520,3.5,-8.247,0.136,-0.005,230,2,84.5,3219,0.0028,0.0145,-1.0486,-1140.2260,-29,-957,3237,0.0031,-0.0059,-0.3622,-895.2830,-103,-905,2918,-0.0033,0.0185,-4.5172,-0.5640,731,-893,2933,-0.0030,0.0211,-3.5751,0.5078,987,-112
24.540,3.6,-8.371,0.136,-0.012,232,2,84.5,3223,0.0029,0.0136,1.6127,-1140.2330,-87,-792,3230,0.0030,-0.0103,1.8581,-895.2969,-68,-659,2925,-0.0031,0.0172,-1.8309,-0.5379,657,-1134,2931,-0.0030,0.0100,-1.4328,0.5135,893,-401
24.560,3.7,-8.256,0.135,-0.031,233,2,84.5,3218,0.0028,-0.0072,-1.0615,-1404.7430,-105,-956,3235,0.0031,-0.0039,-0.0845,-1103.1230,-35,-711,2921,-0.0032,0.0061,1.2857,-0.5512,671,-1018,2935,-0.0029,0.0090,0.9495,0.4989,978,-361
24.580,3.8,-8.560,0.135,-0.055,239,2,84.5,3205,0.0025,-0.0145,0.7996,-1404.7150,-54,-861,3250,0.0033,0.0071,1.5779,-1103.0930,-53,-485,2912,-0.0034,0.0110,3.2754,-0.5876,648,-624,2948,-0.0026,0.0221,2.5526,0.4476,943,-51
24.600,3.8,-9.776,0.134,-0.069,240,2,84.5,3188,0.0022,0.0025,-2.5801,-1732.4910,-26,-1217,3268,0.0037,0.0025,-1.5136,-1360.6200,-103,-764,2899,-0.0037,0.0039,3.0447,-0.6358,672,-173,2964,-0.0023,0.0142,2.3985,0.3879,945,315
24.620,3.8,-12.087,0.137,-0.071,242,2,84.5,3179,0.0021,0.0084,-2.9398,-1979.0100,-75,-1634,3279,0.0039,-0.0088,-2.7279,-1554.3070,-103,-1240,2892,-0.0039,0.0113,1.1444,-0.6624,737,98,2974,-0.0020,0.0182,0.8054,0.3504,907,502
24.640,3.9,-14.696,0.141,-0.065,240,2,84.5,3180,0.0021,-0.0092,1.5779,-1979.0130,-85,-1515,3283,0.0040,-0.0053,-0.2990,-1554.2980,-70,-1272,2889,-0.0039,0.0076,-1.5252,-0.6757,772,49,2973,-0.0021,0.0067,-1.1242,0.3549,856,404
24.660,3.9,-16.744,0.145,-0.058,239,2,84.5,3188,0.0022,-0.0101,0.9196,-2248.5100,-53,-1455,3282,0.0039,0.0021,-2.0318,-1766.0350,-60,-1554,2887,-0.0040,0.0097,-3.3205,-0.6816,818,-261,2964,-0.0023,0.0079,-2.2112,0.3869,837,96
24.680,3.9,-17.886,0.149,-0.058,239,2,84.5,3196,0.0024,0.0030,3.9822,-2248.5260,-36,-943,3280,0.0039,0.0040,-0.2335,-1766.0390,-71,-1482,2886,-0.0040,0.0098,-2.9390,-0.6870,820,-596,2955,-0.0025,0.0068,-1.9606,0.4243,808,-223
24.700,4.0,-18.229,0.152,-0.066,239,2,84.5,3200,0.0024,0.0081,1.0269,-2529.2480,-60,-795,3283,0.0040,-0.0025,-2.7352,-1986.5940,-92,-1798,2881,-0.0041,0.0101,-0.7430,-0.7067,819,-719,2949,-0.0026,0.0086,-0.6400,0.4472,825,-363
24.720,4.0,-18.412,0.155,-0.080,240,2,84.5,3196,0.0024,0.0011,2.4983,-2529.2410,-90,-418,3291,0.0041,-0.0068,-1.4552,-1986.5770,-64,-1847,2871,-0.0043,0.0071,1.6729,-0.7436,797,-562,2948,-0.0026,0.0086,0.9573,0.4486,821,-249
24.740,4.1,-18.636,0.158,-0.096,241,2,84.5,3187,0.0022,-0.0084,3.3576,-2528.1560,-70,110,3302,0.0043,-0.0004,-0.5685,-1985.7160,-50,-1708,2859,-0.0046,0.0044,3.3896,-0.7893,785,-158,2953,-0.0025,0.0097,1.8646,0.4308,817,40
24.760,4.2,-19.001,0.159,-0.104,245,2,84.5,3179,0.0021,-0.0040,3.4693,-2527.5600,-39,652,3317,0.0046,0.0019,-0.8608,-1985.2320,-54,-1572,2845,-0.0049,0.0044,2.9248,-0.8422,783,242,2958,-0.0024,0.0118,1.6815,0.4099,806,338
24.780,4.2,-19.410,0.157,-0.101,250,2,84.5,3172,0.0019,0.0036,2.5062,-2527.5470,-40,1016,3322,0.0047,0.0005,-1.5367,-1985.2220,-62,-1524,2838,-0.0051,0.0052,1.2793,-0.8682,803,465,2961,-0.0023,0.0124,0.5921,0.4005,786,479
24.800,4.3,-19.710,0.155,-0.087,255,2,84.5,3171,0.0019,0.0023,1.4106,-2526.5460,-61,1194,3316,0.0046,-0.0015,-2.4603,-1984.4490,-58,-1623,2841,-0.0050,0.0100,-0.4851,-0.8568,828,472,2960,-0.0024,0.0118,-0.4047,0.4044,766,454
24.820,4.3,-19.737,0.150,-0.071,261,2,84.5,3176,0.0020,-0.0040,0.2481,-2526.5560,-61,1190,3301,0.0043,-0.0009,-3.3211,-1984.4790,-51,-1853,2849,-0.0048,0.0137,-1.8751,-0.8264,839,277,2952,-0.0025,0.0094,-1.2725,0.4343,757,255
24.840,4.4,-19.499,0.144,-0.059,267,2,84.4,3181,0.0021,-0.0030,-0.5908,-2525.4820,-49,1046,3283,0.0040,-0.0001,-3.8342,-1983.6650,-55,-2128,2863,-0.0045,0.0194,-1.5248,-0.7728,847,81,2946,-0.0026,0.0110,-1.2172,0.4554,764,39
24.860,4.4,-19.276,0.141,-0.054,271,2,84.4,3182,0.0021,0.0010,-1.1871,-2525.4830,-50,785,3267,0.0037,-0.0011,-3.9280,-1983.6990,-56,-2370,2875,-0.0042,0.0207,-0.6550,-0.7295,839,-28,2944,-0.0027,0.0106,-0.5033,0.4636,776,-61
24.880,4.5,-19.292,0.141,-0.056,272,2,84.4,3181,0.0021,0.0014,-0.9478,-2524.2700,-63,539,3258,0.0035,-0.0012,-3.5261,-1982.7650,-63,-2525,2880,-0.0041,0.0160,0.4577,-0.7082,831,0,2943,-0.0027,0.0090,0.0561,0.4672,787,-58
24.900,4.6,-19.688,0.141,-0.060,275,2,84.4,3179,0.0021,-0.0020,-0.2193,-2524.2650,-63,402,3260,0.0035,-0.0020,-3.1202,-1982.7610,-65,-2613,2879,-0.0041,0.0145,1.0229,-0.7118,835,114,2946,-0.0027,0.0115,0.4966,0.4581,793,40
24.920,4.6,-20.370,0.143,-0.064,275,2,84.4,3175,0.0020,-0.0021,0.7423,-2523.2570,-58,425,3262,0.0036,-0.0007,-2.5606,-1981.9690,-60,-2622,2876,-0.0042,0.0103,1.0433,-0.7232,838,249,2947,-0.0026,0.0095,0.4920,0.4513,781,154
24.940,4.6,-21.122,0.145,-0.063,277,2,84.4,3174,0.0020,-0.0010,1.5603,-2523.2550,-51,594,3266,0.0036,0.0002,-2.1683,-1981.9620,-64,-2575,2872,-0.0043,0.0090,0.3342,-0.7399,850,309,2947,-0.0026,0.0098,0.1908,0.4535,771,219
24.960,4.7,-21.691,0.148,-0.061,280,2,84.4,3177,0.0020,0.0006,1.9766,-2522.4730,-57,839,3268,0.0037,-0.0011,-2.0110,-1981.3390,-63,-2500,2870,-0.0043,0.0109,-0.0790,-0.7465,860,317,2945,-0.0027,0.0104,-0.1608,0.4611,753,216
24.980,4.7,-21.939,0.150,-0.060,281,2,84.4,3182,0.0021,-0.0013,1.8543,-2522.4850,-59,1067,3271,0.0037,-0.0012,-2.1885,-1981.3340,-59,-2444,2868,-0.0044,0.0073,-0.1623,-0.7536,853,300,2941,-0.0028,0.0064,-0.5041,0.4770,744,142
25.000,4.8,-21.890,0.150,-0.060,288,2,84.4,3185,0.0022,-0.0020,1.4320,-2521.5720,-52,1221,3272,0.0037,-0.0009,-2.4561,-1980.6100,-54,-2422,2866,-0.0044,0.0137,-0.3513,-0.7618,863,245,2937,-0.0029,0.0128,-0.4506,0.4911,751,69
25.020,4.8,-21.715,0.149,-0.060,289,2,84.4,3184,0.0021,0.0001,0.7464,-2521.5690,-51,1254,3270,0.0037,-0.0002,-2.7738,-1980.6140,-51,-2441,2866,-0.0044,0.0094,-0.1621,-0.7633,840,210,2936,-0.0029,0.0065,0.0123,0.4935,746,82
25.040,4.9,-21.562,0.150,-0.065,296,2,84.4,3181,0.0021,0.0001,0.1882,-2520.4220,-57,1186,3268,0.0037,-0.0008,-2.9329,-1979.7220,-61,-2482,2865,-0.0045,0.0142,0.4219,-0.7667,856,247,2936,-0.0029,0.0140,0.0541,0.4970,764,102
25.060,5.0,-21.633,0.151,-0.068,298,2,84.4,3178,0.0020,-0.0014,-0.2700,-2519.8490,-67,1035,3271,0.0037,-0.0018,-3.1613,-1979.2710,-57,-2553,2860,-0.0046,0.0075,0.1440,-0.7871,842,259,2936,-0.0029,0.0089,0.0143,0.4962,750,122
25.080,5.0,-21.888,0.151,-0.070,303,2,84.4,3178,0.0020,-0.0039,-0.2745,-2519.8510,-57,877,3276,0.0038,-0.0005,-3.2259,-1979.2610,-55,-2629,2859,-0.0046,0.0153,0.1441,-0.7887,870,276,2939,-0.0028,0.0139,-0.0631,0.4844,758,132
25.100,5.1,-22.297,0.151,-0.070,305,2,84.4,3181,0.0021,-0.0011,0.0430,-2518.8430,-37,774,3282,0.0039,-0.0004,-3.1559,-1978.4510,-63,-2686,2861,-0.0045,0.0145,-0.0609,-0.7817,864,273,2943,-0.0027,0.0103,-0.0717,0.4682,741,144
25.120,5.1,-22.755,0.151,-0.069,325,2,84.3,3184,0.0021,0.0038,0.3830,-2518.8480,-49,735,3284,0.0040,-0.0012,-2.9536,-1978.4460,-61,-2711,2864,-0.0045,-0.0305,-0.2908,-0.7718,792,245,2946,-0.0027,-0.0353,-0.1620,0.4580,590,139
25.140,5.1,-23.000,0.155,-0.074,389,2,84.2,3187,0.0022,0.0007,1.1828,-2517.9980,-58,814,3286,0.0040,-0.0011,-2.3130,-1977.7700,-48,-2668,2866,-0.0044,0.0145,0.0137,-0.7629,402,240,2947,-0.0026,-0.0100,-0.2714,0.4536,-129,97
25.160,5.1,-23.348,0.161,-0.079,495,1,84.0,3191,0.0023,-0.0030,1.8958,-2518.0060,-52,978,3297,0.0042,0.0000,-1.9790,-1977.7470,-42,-2603,2861,-0.0045,0.1172,0.1413,-0.7798,-232,268,2948,-0.0026,-0.0124,-0.3216,0.4482,37,74
25.180,5.0,-23.425,0.166,-0.077,602,1,83.8,3198,0.0024,-0.0013,2.2598,-2518.4750,-46,1228,3311,0.0045,-0.0009,-1.7981,-1978.0740,-60,-2504,2855,-0.0047,-0.0792,-0.0315,-0.8062,-355,260,2947,-0.0026,0.0181,0.0130,0.4518,5,103
25.200,5.0,-23.227,0.170,-0.077,708,1,83.5,3204,0.0025,-0.0013,2.2782,-2518.4890,-40,1473,3316,0.0045,-0.0013,-1.8167,-1978.0640,-20,-2397,2851,-0.0048,-0.1181,0.0091,-0.8200,48,247,2942,-0.0027,0.0067,-0.0554,0.4720,-87,104
25.220,5.0,-22.876,0.174,-0.076,815,1,83.8,3211,0.0026,-0.0001,2.0238,-2518.9950,-39,1650,3321,0.0046,0.0041,-2.0295,-1978.4400,-38,-2330,2847,-0.0049,0.0368,0.0103,-0.8358,245,239,2937,-0.0029,-0.0128,0.0817,0.4906,-81,134
