Time,Steer,Throttle,Brake,Clutch,PosY,RotX,RotY,RotZ,AngularVel_Mag,FL_Grounded,FL_SuspLen,FL_NormLoad,FL_LongSlip,FL_SlipAngle,FR_Grounded,FR_SuspLen,FR_NormLoad,FR_LongSlip,FR_SlipAngle,RL_Grounded,RL_SuspLen,RL_NormLoad,RL_LongSlip,RL_SlipAngle,RR_Grounded,RR_SuspLen,RR_NormLoad,RR_LongSlip,RR_SlipAngle
52.720,-1.000,1.000,0.000,0.694,1.057,0.079,145.444,359.134,0.787,True,0.437,3273.8,-0.092,-0.033,True,0.414,4400.1,-0.100,-0.014,True,0.441,2956.8,-0.096,-0.013,True,0.418,4082.4,-0.098,-0.009
52.740,-1.000,1.000,0.000,0.687,1.057,0.086,144.548,359.138,0.782,True,0.436,3308.7,0.144,-0.034,True,0.414,4415.7,0.129,-0.014,True,0.441,2941.3,0.210,-0.012,True,0.418,4045.2,0.154,-0.009
52.760,-1.000,1.000,0.000,0.694,1.057,0.085,143.646,359.139,0.787,True,0.436,3274.4,-0.092,-0.033,True,0.414,4396.4,-0.100,-0.014,True,0.441,2967.4,-0.096,-0.013,True,0.418,4088.7,-0.098,-0.009
52.780,-1.000,1.000,0.000,0.687,1.057,0.089,142.750,359.142,0.782,True,0.436,3307.7,0.145,-0.034,True,0.414,4411.0,0.128,-0.014,True,0.441,2952.0,0.211,-0.012,True,0.418,4052.5,0.154,-0.009
52.800,-1.000,1.000,0.000,0.694,1.057,0.087,141.849,359.142,0.787,True,0.436,3272.1,-0.091,-0.033,True,0.414,4391.1,-0.100,-0.014,True,0.440,2977.6,-0.097,-0.012,True,0.418,4096.3,-0.098,-0.009
52.820,-1.000,1.000,0.000,0.687,1.057,0.089,140.953,359.145,0.782,True,0.436,3304.5,0.145,-0.034,True,0.414,4405.5,0.128,-0.014,True,0.440,2961.4,0.211,-0.012,True,0.418,4059.7,0.154,-0.008
52.840,-1.000,1.000,0.000,0.694,1.057,0.086,140.052,359.145,0.786,True,0.436,3268.4,-0.091,-0.033,True,0.414,4385.5,-0.100,-0.014,True,0.440,2985.5,-0.097,-0.012,True,0.418,4102.6,-0.098,-0.009
52.860,-1.000,1.000,0.000,0.687,1.057,0.087,139.156,359.148,0.782,True,0.436,3300.7,0.145,-0.034,True,0.414,4400.1,0.128,-0.014,True,0.440,2968.1,0.212,-0.012,True,0.418,4065.1,0.154,-0.008
52.880,-1.000,1.000,0.000,0.694,1.057,0.083,138.256,359.148,0.786,True,0.436,3264.7,-0.091,-0.033,True,0.414,4380.4,-0.100,-0.014,True,0.440,2990.9,-0.097,-0.012,True,0.418,4106.7,-0.098,-0.009
52.900,-1.000,1.000,0.000,0.687,1.057,0.085,137.361,359.150,0.781,True,0.436,3297.2,0.145,-0.034,True,0.414,4395.4,0.128,-0.014,True,0.440,2972.0,0.212,-0.012,True,0.418,4068.1,0.155,-0.008
52.920,-1.000,1.000,0.000,0.694,1.057,0.081,136.461,359.150,0.785,True,0.436,3261.5,-0.091,-0.033,True,0.414,4376.2,-0.100,-0.014,True,0.440,2993.8,-0.097,-0.012,True,0.418,4108.6,-0.098,-0.009
52.940,-1.000,1.000,0.000,0.687,1.057,0.082,135.566,359.152,0.781,True,0.436,3294.4,0.145,-0.034,True,0.414,4391.8,0.128,-0.014,True,0.440,2973.5,0.212,-0.012,True,0.418,4068.9,0.155,-0.008
52.960,-1.000,1.000,0.000,0.694,1.057,0.078,134.667,359.151,0.785,True,0.436,3259.2,-0.091,-0.033,True,0.414,4373.2,-0.100,-0.014,True,0.440,2994.3,-0.097,-0.012,True,0.418,4108.7,-0.098,-0.009
52.980,-1.000,1.000,0.000,0.687,1.057,0.080,133.773,359.153,0.780,True,0.436,3292.6,0.145,-0.034,True,0.414,4389.3,0.128,-0.014,True,0.440,2973.3,0.212,-0.012,True,0.418,4068.1,0.155,-0.008
53.000,-1.000,1.000,0.000,0.694,1.057,0.077,132.874,359.152,0.784,True,0.436,3257.9,-0.091,-0.033,True,0.414,4371.2,-0.100,-0.014,True,0.440,2993.6,-0.097,-0.012,True,0.418,4107.4,-0.098,-0.009
53.020,-1.000,1.000,0.000,0.687,1.057,0.079,131.980,359.154,0.780,True,0.436,3291.7,0.145,-0.034,True,0.414,4387.8,0.128,-0.014,True,0.440,2972.3,0.212,-0.012,True,0.418,4066.5,0.155,-0.008
53.040,-1.000,1.000,0.000,0.694,1.057,0.076,131.082,359.153,0.784,True,0.436,3257.4,-0.091,-0.033,True,0.414,4370.1,-0.100,-0.014,True,0.440,2992.3,-0.097,-0.012,True,0.418,4105.6,-0.098,-0.009
53.060,-1.000,1.000,0.000,0.687,1.057,0.078,130.189,359.155,0.779,True,0.436,3291.5,0.145,-0.034,True,0.414,4387.1,0.128,-0.014,True,0.440,2971.0,0.213,-0.012,True,0.418,4064.7,0.155,-0.008
53.080,-1.000,1.000,0.000,0.694,1.057,0.075,129.291,359.154,0.784,True,0.436,3257.5,-0.091,-0.033,True,0.414,4369.7,-0.100,-0.014,True,0.440,2991.1,-0.097,-0.012,True,0.418,4103.9,-0.098,-0.009
53.100,-1.000,1.000,0.000,0.687,1.057,0.078,128.399,359.156,0.779,True,0.436,3291.9,0.146,-0.033,True,0.414,4386.9,0.129,-0.014,True,0.440,2970.0,0.213,-0.012,True,0.418,4063.2,0.155,-0.008
53.120,-1.000,1.000,0.000,0.694,1.057,0.075,127.501,359.154,0.783,True,0.436,3258.0,-0.091,-0.033,True,0.414,4369.7,-0.100,-0.014,True,0.440,2990.3,-0.097,-0.012,True,0.418,4102.6,-0.098,-0.009
53.140,-1.000,1.000,0.000,0.687,1.057,0.078,126.609,359.156,0.778,True,0.436,3292.5,0.146,-0.033,True,0.414,4387.0,0.129,-0.014,True,0.440,2969.4,0.213,-0.012,True,0.418,4062.0,0.155,-0.008
53.160,-1.000,1.000,0.000,0.694,1.057,0.075,125.712,359.155,0.783,True,0.436,3258.8,-0.091,-0.033,True,0.414,4369.8,-0.100,-0.014,True,0.440,2990.1,-0.097,-0.012,True,0.418,4101.7,-0.098,-0.009
53.180,-1.000,1.000,0.000,0.687,1.057,0.078,124.821,359.157,0.778,True,0.436,3293.3,0.146,-0.033,True,0.414,4387.1,0.129,-0.014,True,0.440,2969.4,0.213,-0.012,True,0.418,4061.4,0.155,-0.008
53.200,-1.000,1.000,0.000,0.694,1.057,0.076,123.925,359.155,0.782,True,0.436,3259.6,-0.091,-0.033,True,0.414,4369.9,-0.100,-0.014,True,0.440,2990.3,-0.097,-0.012,True,0.418,4101.2,-0.098,-0.009
53.220,-1.000,1.000,0.000,0.687,1.057,0.079,123.034,359.157,0.777,True,0.436,3294.2,0.146,-0.033,True,0.414,4387.1,0.129,-0.014,True,0.440,2969.9,0.213,-0.012,True,0.418,4061.0,0.156,-0.008
53.240,-1.000,1.000,0.000,0.694,1.057,0.076,122.138,359.156,0.782,True,0.436,3260.4,-0.091,-0.033,True,0.414,4369.8,-0.100,-0.014,True,0.440,2991.0,-0.097,-0.012,True,0.418,4101.0,-0.098,-0.009
53.260,-1.000,1.000,0.000,0.687,1.057,0.079,121.248,359.158,0.777,True,0.436,3295.0,0.146,-0.033,True,0.414,4386.9,0.129,-0.014,True,0.440,2970.7,0.213,-0.012,True,0.418,4060.8,0.156,-0.008
53.280,-1.000,1.000,0.000,0.694,1.057,0.076,120.352,359.157,0.781,True,0.436,3261.2,-0.091,-0.032,True,0.414,4369.6,-0.100,-0.014,True,0.440,2991.9,-0.097,-0.012,True,0.418,4100.8,-0.099,-0.008
53.300,-1.000,1.000,0.000,0.687,1.057,0.079,119.462,359.158,0.777,True,0.436,3295.8,0.146,-0.033,True,0.414,4386.6,0.129,-0.014,True,0.440,2971.8,0.214,-0.012,True,0.418,4060.7,0.156,-0.008
53.320,-1.000,1.000,0.000,0.693,1.057,0.076,118.568,359.157,0.781,True,0.436,3261.9,-0.091,-0.032,True,0.414,4369.1,-0.100,-0.014,True,0.440,2993.1,-0.097,-0.012,True,0.418,4100.7,-0.099,-0.008
53.340,-1.000,1.000,0.000,0.686,1.057,0.079,117.678,359.159,0.776,True,0.436,3296.5,0.146,-0.033,True,0.414,4385.9,0.129,-0.014,True,0.440,2973.0,0.213,-0.012,True,0.418,4060.5,0.156,-0.008
53.360,-1.000,1.000,0.000,0.691,1.057,0.076,116.784,359.158,0.780,True,0.436,3262.6,-0.091,-0.032,True,0.414,4368.3,-0.100,-0.014,True,0.440,2994.2,-0.097,-0.012,True,0.418,4100.4,-0.099,-0.008
53.380,-1.000,1.000,0.000,0.685,1.057,0.079,115.895,359.160,0.776,True,0.436,3297.1,0.146,-0.033,True,0.414,4385.1,0.129,-0.014,True,0.440,2974.1,0.213,-0.012,True,0.418,4060.2,0.156,-0.008
53.400,-1.000,1.000,0.000,0.689,1.057,0.076,115.001,359.159,0.780,True,0.436,3263.2,-0.091,-0.032,True,0.414,4367.5,-0.100,-0.014,True,0.440,2995.4,-0.097,-0.012,True,0.418,4100.1,-0.099,-0.008
53.420,-1.000,1.000,0.000,0.683,1.057,0.079,114.113,359.161,0.775,True,0.436,3297.7,0.146,-0.033,True,0.414,4384.2,0.129,-0.014,True,0.440,2975.2,0.213,-0.012,True,0.418,4059.8,0.155,-0.008
53.440,-1.000,1.000,0.000,0.688,1.057,0.076,113.219,359.160,0.780,True,0.436,3263.7,-0.091,-0.032,True,0.414,4366.5,-0.100,-0.014,True,0.440,2996.4,-0.097,-0.012,True,0.418,4099.7,-0.099,-0.008
53.460,-1.000,1.000,0.000,0.681,1.057,0.079,112.331,359.162,0.775,True,0.436,3298.2,0.146,-0.033,True,0.414,4383.2,0.128,-0.014,True,0.440,2976.2,0.213,-0.012,True,0.418,4059.3,0.155,-0.008
53.480,-1.000,1.000,0.000,0.686,1.057,0.076,111.438,359.161,0.779,True,0.436,3264.2,-0.091,-0.032,True,0.414,4365.5,-0.100,-0.013,True,0.440,2997.4,-0.097,-0.012,True,0.418,4099.1,-0.099,-0.008
53.500,-1.000,1.000,0.000,0.679,1.057,0.079,110.551,359.163,0.774,True,0.436,3298.6,0.146,-0.033,True,0.414,4382.2,0.128,-0.014,True,0.440,2977.1,0.213,-0.012,True,0.418,4058.7,0.155,-0.008
53.520,-1.000,1.000,0.000,0.684,1.057,0.076,109.659,359.162,0.779,True,0.436,3264.6,-0.091,-0.032,True,0.414,4364.5,-0.100,-0.013,True,0.440,2998.3,-0.097,-0.012,True,0.418,4098.5,-0.099,-0.008
53.540,-1.000,1.000,0.000,0.677,1.057,0.079,108.772,359.164,0.774,True,0.436,3299.1,0.146,-0.033,True,0.414,4381.2,0.128,-0.014,True,0.440,2978.0,0.212,-0.012,True,0.418,4058.2,0.155,-0.008
53.560,-1.000,1.000,0.000,0.682,1.057,0.076,107.880,359.163,0.778,True,0.436,3265.0,-0.091,-0.032,True,0.414,4363.5,-0.100,-0.013,True,0.440,2999.1,-0.097,-0.012,True,0.418,4098.0,-0.099,-0.008
53.580,-1.000,1.000,0.000,0.675,1.057,0.079,106.993,359.165,0.774,True,0.436,3299.5,0.146,-0.033,True,0.414,4380.3,0.128,-0.014,True,0.440,2978.8,0.212,-0.012,True,0.418,4057.6,0.155,-0.008
53.600,-1.000,1.000,0.000,0.680,1.057,0.076,106.102,359.164,0.778,True,0.436,3265.4,-0.091,-0.032,True,0.414,4362.6,-0.101,-0.013,True,0.440,2999.8,-0.097,-0.012,True,0.418,4097.5,-0.099,-0.008
53.620,-1.000,1.000,0.000,0.673,1.057,0.079,105.216,359.166,0.773,True,0.436,3299.9,0.145,-0.033,True,0.414,4379.4,0.128,-0.014,True,0.440,2979.5,0.212,-0.012,True,0.418,4057.1,0.154,-0.008
53.640,-1.000,1.000,0.000,0.678,1.057,0.076,104.325,359.165,0.777,True,0.436,3265.8,-0.091,-0.032,True,0.414,4361.8,-0.101,-0.013,True,0.440,3000.6,-0.097,-0.012,True,0.418,4097.0,-0.099,-0.008
53.660,-1.000,1.000,0.000,0.671,1.057,0.078,103.439,359.167,0.773,True,0.436,3300.3,0.145,-0.033,True,0.414,4378.6,0.127,-0.014,True,0.440,2980.2,0.211,-0.012,True,0.418,4056.6,0.154,-0.008
53.680,-1.000,1.000,0.000,0.676,1.057,0.076,102.549,359.166,0.777,True,0.436,3266.2,-0.091,-0.032,True,0.414,4361.0,-0.101,-0.013,True,0.440,3001.3,-0.097,-0.012,True,0.418,4096.5,-0.099,-0.008
53.700,-1.000,1.000,0.000,0.670,1.057,0.078,101.664,359.168,0.772,True,0.436,3300.7,0.145,-0.033,True,0.414,4377.8,0.127,-0.014,True,0.440,2980.9,0.211,-0.012,True,0.418,4056.2,0.154,-0.008
53.720,-1.000,1.000,0.000,0.674,1.057,0.075,100.774,359.167,0.777,True,0.436,3266.6,-0.091,-0.032,True,0.414,4360.3,-0.101,-0.013,True,0.440,3002.0,-0.097,-0.012,True,0.418,4096.1,-0.099,-0.008
53.740,-1.000,1.000,0.000,0.668,1.057,0.078,99.889,359.169,0.772,True,0.436,3301.1,0.145,-0.033,True,0.414,4377.1,0.127,-0.014,True,0.440,2981.6,0.211,-0.012,True,0.418,4055.8,0.154,-0.008
53.760,-1.000,1.000,0.000,0.673,1.057,0.075,99.000,359.168,0.776,True,0.436,3267.0,-0.091,-0.032,True,0.414,4359.6,-0.101,-0.013,True,0.440,3002.7,-0.097,-0.012,True,0.418,4095.7,-0.099,-0.008
53.780,-1.000,1.000,0.000,0.666,1.057,0.078,98.115,359.170,0.772,True,0.436,3301.5,0.145,-0.033,True,0.414,4376.4,0.127,-0.014,True,0.440,2982.3,0.211,-0.012,True,0.418,4055.4,0.153,-0.008
53.800,-1.000,1.000,0.000,0.633,1.057,0.075,97.226,359.169,0.776,True,0.437,3189.2,0.113,-0.033,True,0.415,4324.7,0.120,-0.014,True,0.440,3044.6,0.133,-0.011,True,0.418,4180.1,0.146,-0.008
53.820,-1.000,1.000,0.000,0.646,1.057,0.057,96.325,359.160,0.787,True,0.437,3084.5,-0.111,-0.033,True,0.415,4278.3,-0.102,-0.014,True,0.439,3099.8,-0.157,-0.012,True,0.417,4288.1,-0.103,-0.008
53.840,-1.000,1.000,0.000,0.660,1.057,0.038,95.421,359.149,0.789,True,0.438,3143.0,0.116,-0.034,True,0.415,4305.2,0.121,-0.015,True,0.439,3074.0,0.164,-0.012,True,0.416,4236.1,0.151,-0.008
53.860,-1.000,1.000,0.000,0.673,1.057,0.021,94.513,359.138,0.793,True,0.438,3125.9,-0.103,-0.034,True,0.415,4304.9,-0.098,-0.014,True,0.439,3073.2,-0.131,-0.012,True,0.416,4252.2,-0.100,-0.009
53.880,-1.000,1.000,0.000,0.676,1.057,0.017,93.611,359.132,0.787,True,0.438,3179.4,0.128,-0.034,True,0.415,4340.3,0.125,-0.015,True,0.439,3028.4,0.194,-0.012,True,0.416,4191.5,0.154,-0.009
53.900,-1.000,1.000,0.000,0.687,1.057,0.012,92.705,359.126,0.791,True,0.438,3165.2,-0.098,-0.033,True,0.415,4339.1,-0.098,-0.014,True,0.439,3025.2,-0.106,-0.013,True,0.416,4202.0,-0.099,-0.009
53.920,-1.000,1.000,0.000,0.686,1.057,0.017,91.805,359.124,0.785,True,0.438,3218.8,0.135,-0.034,True,0.415,4371.3,0.127,-0.015,True,0.439,2982.1,0.209,-0.012,True,0.416,4134.6,0.155,-0.009
53.940,-1.000,1.000,0.000,0.692,1.057,0.020,90.901,359.121,0.789,True,0.438,3202.9,-0.095,-0.033,True,0.415,4366.5,-0.098,-0.014,True,0.439,2984.6,-0.096,-0.013,True,0.416,4149.6,-0.098,-0.009
53.960,-1.000,1.000,0.000,0.687,1.057,0.031,90.003,359.122,0.784,True,0.438,3253.2,0.140,-0.034,True,0.415,4394.3,0.128,-0.015,True,0.440,2949.1,0.210,-0.012,True,0.417,4088.5,0.155,-0.009
53.980,-1.000,1.000,0.000,0.694,1.057,0.037,89.100,359.121,0.788,True,0.438,3233.6,-0.093,-0.033,True,0.415,4385.5,-0.099,-0.014,True,0.440,2959.1,-0.096,-0.013,True,0.417,4111.2,-0.098,-0.009
54.000,-1.000,1.000,0.000,0.687,1.057,0.048,88.203,359.124,0.783,True,0.437,3279.5,0.142,-0.034,True,0.415,4409.1,0.129,-0.015,True,0.440,2931.4,0.210,-0.012,True,0.417,4058.3,0.154,-0.009
54.020,-1.000,1.000,0.000,0.694,1.057,0.054,87.301,359.124,0.787,True,0.437,3255.2,-0.092,-0.033,True,0.414,4396.5,-0.099,-0.014,True,0.440,2948.3,-0.096,-0.013,True,0.417,4089.1,-0.098,-0.009
54.040,-1.000,1.000,0.000,0.687,1.057,0.065,86.404,359.128,0.783,True,0.437,3296.7,0.143,-0.034,True,0.414,4416.5,0.129,-0.015,True,0.440,2926.9,0.210,-0.012,True,0.418,4043.6,0.154,-0.009
54.060,-1.000,1.000,0.000,0.694,1.057,0.069,85.502,359.129,0.787,True,0.437,3268.1,-0.092,-0.033,True,0.414,4400.8,-0.099,-0.014,True,0.441,2949.0,-0.096,-0.013,True,0.418,4081.0,-0.098,-0.009
54.080,-1.000,1.000,0.000,0.687,1.057,0.078,84.605,359.133,0.783,True,0.437,3305.8,0.144,-0.034,True,0.414,4418.1,0.129,-0.014,True,0.441,2931.7,0.210,-0.012,True,0.418,4040.8,0.154,-0.009
54.100,-1.000,1.000,0.000,0.694,1.057,0.079,83.703,359.134,0.787,True,0.437,3273.8,-0.092,-0.033,True,0.414,4400.2,-0.099,-0.014,True,0.441,2956.7,-0.096,-0.013,True,0.418,4082.4,-0.098,-0.009
54.120,-1.000,1.000,0.000,0.687,1.057,0.086,82.806,359.138,0.782,True,0.436,3308.7,0.144,-0.034,True,0.414,4415.7,0.129,-0.014,True,0.441,2941.3,0.210,-0.012,True,0.418,4045.2,0.154,-0.009
54.140,-1.000,1.000,0.000,0.694,1.057,0.085,81.905,359.138,0.787,True,0.436,3274.4,-0.092,-0.033,True,0.414,4396.5,-0.100,-0.014,True,0.441,2967.3,-0.096,-0.013,True,0.418,4088.8,-0.098,-0.009
54.160,-1.000,1.000,0.000,0.687,1.057,0.089,81.009,359.142,0.782,True,0.436,3307.7,0.145,-0.034,True,0.414,4411.1,0.129,-0.014,True,0.441,2952.0,0.211,-0.012,True,0.418,4052.6,0.154,-0.009
54.180,-1.000,1.000,0.000,0.694,1.057,0.087,80.107,359.142,0.787,True,0.436,3272.0,-0.091,-0.033,True,0.414,4391.2,-0.100,-0.014,True,0.440,2977.4,-0.096,-0.012,True,0.418,4096.4,-0.098,-0.009
54.200,-1.000,1.000,0.000,0.687,1.057,0.089,79.211,359.145,0.782,True,0.436,3304.4,0.145,-0.034,True,0.414,4405.8,0.128,-0.014,True,0.440,2961.0,0.211,-0.012,True,0.418,4059.8,0.154,-0.008
54.220,-1.000,1.000,0.000,0.694,1.057,0.086,78.310,359.145,0.786,True,0.436,3268.3,-0.091,-0.033,True,0.414,4385.9,-0.100,-0.014,True,0.440,2985.1,-0.097,-0.012,True,0.418,4102.7,-0.098,-0.009
54.240,-1.000,1.000,0.000,0.687,1.057,0.088,77.414,359.148,0.782,True,0.436,3300.6,0.145,-0.034,True,0.414,4400.4,0.128,-0.014,True,0.440,2967.8,0.212,-0.012,True,0.418,4065.2,0.154,-0.008
54.260,-1.000,1.000,0.000,0.694,1.057,0.083,76.514,359.148,0.786,True,0.436,3264.5,-0.091,-0.033,True,0.414,4380.8,-0.100,-0.014,True,0.440,2990.6,-0.097,-0.012,True,0.418,4106.8,-0.098,-0.009
54.280,-1.000,1.000,0.000,0.687,1.057,0.085,75.619,359.150,0.781,True,0.436,3297.0,0.145,-0.034,True,0.414,4395.7,0.128,-0.014,True,0.440,2971.7,0.212,-0.012,True,0.418,4068.2,0.155,-0.008
54.300,-1.000,1.000,0.000,0.694,1.057,0.081,74.718,359.149,0.785,True,0.436,3261.3,-0.091,-0.033,True,0.414,4376.7,-0.100,-0.014,True,0.440,2993.3,-0.097,-0.012,True,0.418,4108.8,-0.098,-0.009
54.320,-1.000,1.000,0.000,0.687,1.057,0.082,73.824,359.152,0.781,True,0.436,3294.3,0.145,-0.034,True,0.414,4392.2,0.128,-0.014,True,0.440,2973.2,0.212,-0.012,True,0.418,4069.0,0.155,-0.008
54.340,-1.000,1.000,0.000,0.694,1.057,0.078,72.924,359.151,0.785,True,0.436,3259.0,-0.091,-0.033,True,0.414,4373.6,-0.100,-0.014,True,0.440,2993.9,-0.097,-0.012,True,0.418,4108.9,-0.098,-0.009
54.360,-1.000,1.000,0.000,0.687,1.057,0.080,72.030,359.153,0.780,True,0.436,3292.4,0.145,-0.033,True,0.414,4389.8,0.128,-0.014,True,0.440,2972.8,0.212,-0.012,True,0.418,4068.3,0.155,-0.008
54.380,-1.000,1.000,0.000,0.694,1.057,0.077,71.131,359.152,0.785,True,0.436,3257.7,-0.091,-0.033,True,0.414,4371.7,-0.100,-0.014,True,0.440,2993.2,-0.097,-0.012,True,0.418,4107.6,-0.098,-0.009
54.400,-1.000,1.000,0.000,0.687,1.057,0.079,70.237,359.154,0.780,True,0.436,3291.6,0.145,-0.033,True,0.414,4388.2,0.128,-0.014,True,0.440,2971.9,0.212,-0.012,True,0.418,4066.7,0.155,-0.008
54.420,-1.000,1.000,0.000,0.694,1.057,0.076,69.338,359.153,0.784,True,0.436,3257.2,-0.091,-0.033,True,0.414,4370.4,-0.100,-0.014,True,0.440,2992.1,-0.097,-0.012,True,0.418,4105.8,-0.098,-0.009
54.440,-1.000,1.000,0.000,0.687,1.057,0.078,68.445,359.154,0.779,True,0.436,3291.4,0.145,-0.033,True,0.414,4387.3,0.129,-0.014,True,0.440,2970.8,0.213,-0.012,True,0.418,4064.9,0.155,-0.008
54.460,-1.000,1.000,0.000,0.694,1.057,0.075,67.547,359.153,0.784,True,0.436,3257.4,-0.091,-0.033,True,0.414,4369.8,-0.100,-0.014,True,0.440,2991.1,-0.097,-0.012,True,0.418,4104.0,-0.098,-0.009
54.480,-1.000,1.000,0.000,0.687,1.057,0.078,66.655,359.155,0.779,True,0.436,3291.8,0.145,-0.034,True,0.414,4387.0,0.129,-0.014,True,0.440,2969.9,0.213,-0.012,True,0.418,4063.3,0.155,-0.008
54.500,-1.000,1.000,0.000,0.694,1.057,0.075,65.757,359.154,0.783,True,0.436,3257.9,-0.091,-0.033,True,0.414,4369.8,-0.100,-0.014,True,0.440,2990.2,-0.097,-0.012,True,0.418,4102.7,-0.098,-0.009
54.520,-1.000,1.000,0.000,0.687,1.057,0.078,64.865,359.156,0.779,True,0.436,3292.5,0.146,-0.033,True,0.414,4387.0,0.129,-0.014,True,0.440,2969.3,0.213,-0.012,True,0.418,4062.1,0.155,-0.008
54.540,-1.000,1.000,0.000,0.694,1.057,0.075,63.968,359.155,0.783,True,0.436,3258.7,-0.091,-0.033,True,0.414,4369.9,-0.100,-0.014,True,0.440,2990.0,-0.097,-0.012,True,0.418,4101.7,-0.098,-0.009
54.560,-1.000,1.000,0.000,0.687,1.057,0.078,63.077,359.156,0.778,True,0.436,3293.3,0.146,-0.033,True,0.414,4387.1,0.129,-0.014,True,0.440,2969.4,0.213,-0.012,True,0.418,4061.3,0.155,-0.008
54.580,-1.000,1.000,0.000,0.694,1.057,0.076,62.180,359.155,0.782,True,0.436,3259.6,-0.091,-0.033,True,0.414,4369.9,-0.100,-0.014,True,0.440,2990.3,-0.097,-0.012,True,0.418,4101.1,-0.098,-0.009
54.600,-1.000,1.000,0.000,0.687,1.057,0.079,61.289,359.157,0.778,True,0.436,3294.3,0.146,-0.033,True,0.414,4387.1,0.129,-0.014,True,0.440,2969.9,0.213,-0.012,True,0.418,4061.0,0.156,-0.008
54.620,-1.000,1.000,0.000,0.694,1.057,0.076,60.393,359.156,0.782,True,0.436,3260.5,-0.091,-0.032,True,0.414,4369.8,-0.100,-0.014,True,0.440,2991.0,-0.097,-0.012,True,0.418,4100.9,-0.098,-0.009
54.640,-1.000,1.000,0.000,0.687,1.057,0.079,59.503,359.158,0.777,True,0.436,3295.1,0.146,-0.033,True,0.414,4387.0,0.129,-0.014,True,0.440,2970.7,0.213,-0.012,True,0.418,4060.8,0.156,-0.008
54.660,-1.000,1.000,0.000,0.694,1.057,0.076,58.607,359.157,0.781,True,0.436,3261.3,-0.091,-0.032,True,0.414,4369.6,-0.100,-0.014,True,0.440,2991.9,-0.097,-0.012,True,0.418,4100.8,-0.099,-0.008
54.680,-1.000,1.000,0.000,0.687,1.057,0.079,57.717,359.158,0.777,True,0.436,3295.8,0.146,-0.033,True,0.414,4386.6,0.129,-0.014,True,0.440,2971.7,0.214,-0.012,True,0.418,4060.7,0.156,-0.008
54.700,-1.000,1.000,0.000,0.693,1.057,0.076,56.822,359.157,0.781,True,0.436,3262.0,-0.091,-0.032,True,0.414,4369.1,-0.100,-0.014,True,0.440,2993.0,-0.097,-0.012,True,0.418,4100.6,-0.099,-0.008
54.720,-1.000,1.000,0.000,0.686,1.057,0.079,55.933,359.159,0.776,True,0.436,3296.5,0.146,-0.033,True,0.414,4386.0,0.129,-0.014,True,0.440,2972.9,0.213,-0.012,True,0.418,4060.5,0.156,-0.008
54.740,-1.000,1.000,0.000,0.691,1.057,0.076,55.038,359.158,0.781,True,0.436,3262.6,-0.091,-0.032,True,0.414,4368.4,-0.100,-0.014,True,0.440,2994.2,-0.097,-0.012,True,0.418,4100.5,-0.099,-0.008
54.760,-1.000,1.000,0.000,0.685,1.057,0.079,54.149,359.160,0.776,True,0.436,3297.1,0.146,-0.033,True,0.414,4385.2,0.129,-0.014,True,0.440,2974.0,0.213,-0.012,True,0.418,4060.2,0.156,-0.008
54.780,-1.000,1.000,0.000,0.690,1.057,0.076,53.255,359.159,0.780,True,0.436,3263.1,-0.091,-0.032,True,0.414,4367.5,-0.100,-0.014,True,0.440,2995.3,-0.097,-0.012,True,0.418,4100.1,-0.099,-0.008
54.800,-1.000,1.000,0.000,0.683,1.057,0.079,52.367,359.161,0.775,True,0.436,3297.6,0.146,-0.033,True,0.414,4384.3,0.129,-0.014,True,0.440,2975.2,0.213,-0.012,True,0.418,4059.8,0.155,-0.008
54.820,-1.000,1.000,0.000,0.688,1.057,0.076,51.473,359.160,0.780,True,0.436,3263.6,-0.091,-0.032,True,0.414,4366.6,-0.100,-0.014,True,0.440,2996.4,-0.097,-0.012,True,0.418,4099.7,-0.099,-0.008
54.840,-1.000,1.000,0.000,0.681,1.057,0.079,50.585,359.162,0.775,True,0.436,3298.1,0.146,-0.033,True,0.414,4383.3,0.128,-0.014,True,0.440,2976.2,0.213,-0.012,True,0.418,4059.3,0.155,-0.008
54.860,-1.000,1.000,0.000,0.686,1.057,0.076,49.692,359.161,0.779,True,0.436,3264.1,-0.091,-0.032,True,0.414,4365.6,-0.100,-0.014,True,0.440,2997.3,-0.097,-0.012,True,0.418,4099.2,-0.099,-0.008
54.880,-1.000,1.000,0.000,0.679,1.057,0.079,48.805,359.163,0.775,True,0.436,3298.6,0.146,-0.033,True,0.414,4382.2,0.128,-0.014,True,0.440,2977.1,0.213,-0.012,True,0.418,4058.8,0.155,-0.008
54.900,-1.000,1.000,0.000,0.684,1.057,0.076,47.912,359.162,0.779,True,0.436,3264.5,-0.091,-0.032,True,0.414,4364.6,-0.100,-0.014,True,0.440,2998.1,-0.097,-0.012,True,0.418,4098.6,-0.099,-0.008
54.920,-1.000,1.000,0.000,0.677,1.057,0.079,47.025,359.164,0.774,True,0.436,3299.0,0.146,-0.033,True,0.414,4381.3,0.128,-0.014,True,0.440,2977.9,0.212,-0.012,True,0.418,4058.2,0.155,-0.008
